timestamp,gpu_name,memory_used_mib,memory_total_mib,utilization_gpu_percent,power_draw_w
2026/08/01 16:53:49.804, NVIDIA GeForce RTX 3090, 4289, 24576, 48, 252.30
2026/08/01 16:53:50.853, NVIDIA GeForce RTX 3090, 4289, 24576, 39, 255.39
2026/08/01 16:53:51.951, NVIDIA GeForce RTX 3090, 4289, 24576, 42, 269.00
2026/08/01 16:53:53.001, NVIDIA GeForce RTX 3090, 4289, 24576, 39, 258.04
2026/08/01 16:53:54.075, NVIDIA GeForce RTX 3090, 4289, 24576, 61, 259.68
2026/08/01 16:53:55.125, NVIDIA GeForce RTX 3090, 4289, 24576, 61, 264.73
2026/08/01 16:53:56.173, NVIDIA GeForce RTX 3090, 4289, 24576, 60, 262.29
2026/08/01 16:53:57.217, NVIDIA GeForce RTX 3090, 4289, 24576, 51, 258.80
2026/08/01 16:53:58.311, NVIDIA GeForce RTX 3090, 4289, 24576, 58, 263.38
2026/08/01 16:53:59.356, NVIDIA GeForce RTX 3090, 4289, 24576, 61, 265.36
2026/08/01 16:54:00.441, NVIDIA GeForce RTX 3090, 4289, 24576, 50, 257.89
2026/08/01 16:54:01.489, NVIDIA GeForce RTX 3090, 4289, 24576, 41, 260.08
2026/08/01 16:54:02.536, NVIDIA GeForce RTX 3090, 4289, 24576, 61, 263.59
2026/08/01 16:54:03.584, NVIDIA GeForce RTX 3090, 4289, 24576, 61, 265.17
2026/08/01 16:54:04.657, NVIDIA GeForce RTX 3090, 4289, 24576, 57, 261.36
2026/08/01 16:54:05.728, NVIDIA GeForce RTX 3090, 4289, 24576, 34, 256.66
2026/08/01 16:54:06.776, NVIDIA GeForce RTX 3090, 4289, 24576, 61, 266.62
2026/08/01 16:54:07.820, NVIDIA GeForce RTX 3090, 4289, 24576, 55, 264.91
2026/08/01 16:54:08.869, NVIDIA GeForce RTX 3090, 4289, 24576, 58, 261.61
2026/08/01 16:54:09.916, NVIDIA GeForce RTX 3090, 4289, 24576, 62, 265.26
2026/08/01 16:54:10.986, NVIDIA GeForce RTX 3090, 4289, 24576, 60, 264.51
2026/08/01 16:54:12.032, NVIDIA GeForce RTX 3090, 4289, 24576, 52, 255.26
2026/08/01 16:54:13.096, NVIDIA GeForce RTX 3090, 4289, 24576, 62, 263.26
2026/08/01 16:54:14.164, NVIDIA GeForce RTX 3090, 4289, 24576, 40, 251.32
2026/08/01 16:54:15.240, NVIDIA GeForce RTX 3090, 4289, 24576, 58, 261.83
2026/08/01 16:54:16.332, NVIDIA GeForce RTX 3090, 4289, 24576, 49, 257.88
2026/08/01 16:54:17.404, NVIDIA GeForce RTX 3090, 4289, 24576, 45, 257.80
2026/08/01 16:54:18.458, NVIDIA GeForce RTX 3090, 4289, 24576, 59, 263.29
2026/08/01 16:54:19.505, NVIDIA GeForce RTX 3090, 4289, 24576, 60, 264.10
2026/08/01 16:54:20.554, NVIDIA GeForce RTX 3090, 4289, 24576, 50, 253.23
2026/08/01 16:54:21.632, NVIDIA GeForce RTX 3090, 4289, 24576, 58, 261.47
2026/08/01 16:54:22.678, NVIDIA GeForce RTX 3090, 4289, 24576, 62, 264.75
2026/08/01 16:54:23.776, NVIDIA GeForce RTX 3090, 4289, 24576, 40, 261.08
2026/08/01 16:54:24.847, NVIDIA GeForce RTX 3090, 4289, 24576, 62, 259.66
2026/08/01 16:54:25.898, NVIDIA GeForce RTX 3090, 4289, 24576, 51, 264.02
2026/08/01 16:54:26.987, NVIDIA GeForce RTX 3090, 4289, 24576, 41, 258.61
2026/08/01 16:54:28.038, NVIDIA GeForce RTX 3090, 4289, 24576, 60, 260.30
2026/08/01 16:54:29.132, NVIDIA GeForce RTX 3090, 4289, 24576, 62, 265.25
2026/08/01 16:54:30.182, NVIDIA GeForce RTX 3090, 4289, 24576, 54, 264.26
2026/08/01 16:54:31.281, NVIDIA GeForce RTX 3090, 4289, 24576, 35, 255.59
2026/08/01 16:54:32.348, NVIDIA GeForce RTX 3090, 4289, 24576, 58, 263.44
2026/08/01 16:54:33.421, NVIDIA GeForce RTX 3090, 4289, 24576, 58, 266.63
2026/08/01 16:54:34.478, NVIDIA GeForce RTX 3090, 4289, 24576, 39, 254.87
2026/08/01 16:54:35.576, NVIDIA GeForce RTX 3090, 4289, 24576, 58, 261.60
2026/08/01 16:54:36.630, NVIDIA GeForce RTX 3090, 4289, 24576, 59, 261.56
2026/08/01 16:54:37.728, NVIDIA GeForce RTX 3090, 4289, 24576, 36, 254.31
2026/08/01 16:54:38.801, NVIDIA GeForce RTX 3090, 4289, 24576, 58, 259.37
2026/08/01 16:54:39.896, NVIDIA GeForce RTX 3090, 4289, 24576, 62, 265.17
2026/08/01 16:54:40.965, NVIDIA GeForce RTX 3090, 4289, 24576, 40, 251.07
2026/08/01 16:54:42.013, NVIDIA GeForce RTX 3090, 4289, 24576, 58, 261.17
2026/08/01 16:54:43.084, NVIDIA GeForce RTX 3090, 4289, 24576, 35, 253.24
2026/08/01 16:54:44.179, NVIDIA GeForce RTX 3090, 4289, 24576, 53, 263.56
2026/08/01 16:54:45.257, NVIDIA GeForce RTX 3090, 4289, 24576, 50, 262.48
2026/08/01 16:54:46.310, NVIDIA GeForce RTX 3090, 4289, 24576, 59, 260.93
2026/08/01 16:54:47.362, NVIDIA GeForce RTX 3090, 4289, 24576, 58, 264.86
2026/08/01 16:54:48.456, NVIDIA GeForce RTX 3090, 4289, 24576, 48, 259.27
2026/08/01 16:54:49.552, NVIDIA GeForce RTX 3090, 4289, 24576, 58, 258.31
2026/08/01 16:54:50.629, NVIDIA GeForce RTX 3090, 4289, 24576, 36, 257.76
2026/08/01 16:54:51.696, NVIDIA GeForce RTX 3090, 4289, 24576, 38, 259.20
2026/08/01 16:54:52.781, NVIDIA GeForce RTX 3090, 4289, 24576, 58, 259.71
2026/08/01 16:54:53.876, NVIDIA GeForce RTX 3090, 4289, 24576, 47, 256.44
2026/08/01 16:54:54.926, NVIDIA GeForce RTX 3090, 4289, 24576, 58, 261.03
2026/08/01 16:54:56.005, NVIDIA GeForce RTX 3090, 4289, 24576, 58, 267.12
2026/08/01 16:54:57.076, NVIDIA GeForce RTX 3090, 4289, 24576, 55, 253.44
2026/08/01 16:54:58.177, NVIDIA GeForce RTX 3090, 4289, 24576, 52, 265.45
2026/08/01 16:54:59.226, NVIDIA GeForce RTX 3090, 4289, 24576, 62, 266.29
2026/08/01 16:55:00.269, NVIDIA GeForce RTX 3090, 4289, 24576, 37, 262.91
2026/08/01 16:55:01.356, NVIDIA GeForce RTX 3090, 4289, 24576, 50, 258.50
2026/08/01 16:55:02.409, NVIDIA GeForce RTX 3090, 4289, 24576, 58, 265.75
2026/08/01 16:55:03.480, NVIDIA GeForce RTX 3090, 4289, 24576, 37, 260.63
2026/08/01 16:55:04.544, NVIDIA GeForce RTX 3090, 4289, 24576, 48, 258.19
2026/08/01 16:55:05.633, NVIDIA GeForce RTX 3090, 4289, 24576, 38, 256.19
2026/08/01 16:55:06.686, NVIDIA GeForce RTX 3090, 4289, 24576, 62, 257.73
2026/08/01 16:55:07.734, NVIDIA GeForce RTX 3090, 4289, 24576, 39, 259.80
2026/08/01 16:55:08.804, NVIDIA GeForce RTX 3090, 4289, 24576, 62, 261.65
2026/08/01 16:55:09.875, NVIDIA GeForce RTX 3090, 4289, 24576, 61, 264.64
2026/08/01 16:55:10.906, NVIDIA GeForce RTX 3090, 4289, 24576, 56, 264.36
2026/08/01 16:55:11.993, NVIDIA GeForce RTX 3090, 4289, 24576, 36, 256.62
2026/08/01 16:55:13.084, NVIDIA GeForce RTX 3090, 4289, 24576, 47, 255.97
2026/08/01 16:55:14.136, NVIDIA GeForce RTX 3090, 4289, 24576, 39, 258.04
2026/08/01 16:55:15.180, NVIDIA GeForce RTX 3090, 4289, 24576, 59, 263.24
2026/08/01 16:55:16.267, NVIDIA GeForce RTX 3090, 4289, 24576, 62, 265.17
2026/08/01 16:55:17.331, NVIDIA GeForce RTX 3090, 4289, 24576, 43, 260.64
2026/08/01 16:55:18.378, NVIDIA GeForce RTX 3090, 4289, 24576, 51, 257.17
2026/08/01 16:55:19.432, NVIDIA GeForce RTX 3090, 4289, 24576, 49, 262.33
2026/08/01 16:55:20.477, NVIDIA GeForce RTX 3090, 4289, 24576, 58, 267.08
2026/08/01 16:55:21.520, NVIDIA GeForce RTX 3090, 4289, 24576, 58, 263.55
2026/08/01 16:55:22.574, NVIDIA GeForce RTX 3090, 0, 24576, 94, 181.60
2026/08/01 16:55:23.622, NVIDIA GeForce RTX 3090, 309, 24576, 5, 151.18
2026/08/01 16:55:24.711, NVIDIA GeForce RTX 3090, 689, 24576, 12, 145.32
2026/08/01 16:55:25.757, NVIDIA GeForce RTX 3090, 1015, 24576, 12, 123.92
2026/08/01 16:55:26.825, NVIDIA GeForce RTX 3090, 7891, 24576, 5, 154.11
2026/08/01 16:55:27.877, NVIDIA GeForce RTX 3090, 8259, 24576, 35, 212.75
2026/08/01 16:55:28.925, NVIDIA GeForce RTX 3090, 8259, 24576, 92, 227.51
2026/08/01 16:55:29.968, NVIDIA GeForce RTX 3090, 8261, 24576, 70, 228.93
2026/08/01 16:55:31.013, NVIDIA GeForce RTX 3090, 8261, 24576, 95, 229.73
2026/08/01 16:55:32.057, NVIDIA GeForce RTX 3090, 8261, 24576, 53, 230.54
2026/08/01 16:55:33.105, NVIDIA GeForce RTX 3090, 8261, 24576, 70, 232.19
2026/08/01 16:55:34.153, NVIDIA GeForce RTX 3090, 8261, 24576, 30, 225.59
2026/08/01 16:55:35.219, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 226.97
2026/08/01 16:55:36.265, NVIDIA GeForce RTX 3090, 8261, 24576, 62, 229.03
2026/08/01 16:55:37.317, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 228.68
2026/08/01 16:55:38.380, NVIDIA GeForce RTX 3090, 8261, 24576, 72, 230.57
2026/08/01 16:55:39.429, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 229.41
2026/08/01 16:55:40.481, NVIDIA GeForce RTX 3090, 8261, 24576, 51, 230.40
2026/08/01 16:55:41.548, NVIDIA GeForce RTX 3090, 8261, 24576, 74, 232.86
2026/08/01 16:55:42.601, NVIDIA GeForce RTX 3090, 8261, 24576, 58, 228.18
2026/08/01 16:55:43.649, NVIDIA GeForce RTX 3090, 8261, 24576, 65, 228.57
2026/08/01 16:55:44.723, NVIDIA GeForce RTX 3090, 8261, 24576, 48, 225.96
2026/08/01 16:55:45.820, NVIDIA GeForce RTX 3090, 8261, 24576, 96, 233.74
2026/08/01 16:55:46.887, NVIDIA GeForce RTX 3090, 8261, 24576, 93, 227.85
2026/08/01 16:55:47.937, NVIDIA GeForce RTX 3090, 8261, 24576, 80, 230.01
2026/08/01 16:55:48.985, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 229.30
2026/08/01 16:55:50.029, NVIDIA GeForce RTX 3090, 8261, 24576, 72, 230.59
2026/08/01 16:55:51.077, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 229.22
2026/08/01 16:55:52.123, NVIDIA GeForce RTX 3090, 8261, 24576, 79, 229.75
2026/08/01 16:55:53.196, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 228.64
2026/08/01 16:55:54.245, NVIDIA GeForce RTX 3090, 8261, 24576, 78, 229.56
2026/08/01 16:55:55.316, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 229.00
2026/08/01 16:55:56.365, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 227.72
2026/08/01 16:55:57.440, NVIDIA GeForce RTX 3090, 8261, 24576, 55, 230.41
2026/08/01 16:55:58.490, NVIDIA GeForce RTX 3090, 8261, 24576, 63, 228.79
2026/08/01 16:55:59.541, NVIDIA GeForce RTX 3090, 8261, 24576, 44, 225.65
2026/08/01 16:56:00.594, NVIDIA GeForce RTX 3090, 8261, 24576, 64, 229.48
2026/08/01 16:56:01.691, NVIDIA GeForce RTX 3090, 8261, 24576, 54, 229.04
2026/08/01 16:56:02.764, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 230.28
2026/08/01 16:56:03.818, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 230.21
2026/08/01 16:56:04.865, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 231.33
2026/08/01 16:56:05.935, NVIDIA GeForce RTX 3090, 8261, 24576, 47, 229.40
2026/08/01 16:56:06.986, NVIDIA GeForce RTX 3090, 8261, 24576, 90, 230.12
2026/08/01 16:56:08.034, NVIDIA GeForce RTX 3090, 8261, 24576, 56, 226.24
2026/08/01 16:56:09.081, NVIDIA GeForce RTX 3090, 8261, 24576, 64, 230.10
2026/08/01 16:56:10.148, NVIDIA GeForce RTX 3090, 8261, 24576, 55, 225.98
2026/08/01 16:56:11.193, NVIDIA GeForce RTX 3090, 8261, 24576, 54, 229.79
2026/08/01 16:56:12.237, NVIDIA GeForce RTX 3090, 8261, 24576, 43, 226.09
2026/08/01 16:56:13.285, NVIDIA GeForce RTX 3090, 8261, 24576, 50, 228.26
2026/08/01 16:56:14.333, NVIDIA GeForce RTX 3090, 8261, 24576, 74, 231.75
2026/08/01 16:56:15.381, NVIDIA GeForce RTX 3090, 8261, 24576, 63, 230.01
2026/08/01 16:56:16.429, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 231.21
2026/08/01 16:56:17.478, NVIDIA GeForce RTX 3090, 8261, 24576, 74, 228.12
2026/08/01 16:56:18.564, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 228.50
2026/08/01 16:56:19.609, NVIDIA GeForce RTX 3090, 8261, 24576, 78, 229.62
2026/08/01 16:56:20.658, NVIDIA GeForce RTX 3090, 8261, 24576, 93, 229.65
2026/08/01 16:56:21.724, NVIDIA GeForce RTX 3090, 8261, 24576, 83, 229.51
2026/08/01 16:56:22.788, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 229.22
2026/08/01 16:56:23.838, NVIDIA GeForce RTX 3090, 8261, 24576, 64, 225.76
2026/08/01 16:56:24.908, NVIDIA GeForce RTX 3090, 8261, 24576, 52, 228.34
2026/08/01 16:56:25.980, NVIDIA GeForce RTX 3090, 8261, 24576, 49, 229.38
2026/08/01 16:56:27.034, NVIDIA GeForce RTX 3090, 8261, 24576, 53, 229.82
2026/08/01 16:56:28.100, NVIDIA GeForce RTX 3090, 8261, 24576, 96, 230.65
2026/08/01 16:56:29.150, NVIDIA GeForce RTX 3090, 8261, 24576, 89, 230.72
2026/08/01 16:56:30.236, NVIDIA GeForce RTX 3090, 8261, 24576, 95, 228.08
2026/08/01 16:56:31.286, NVIDIA GeForce RTX 3090, 8261, 24576, 69, 229.31
2026/08/01 16:56:32.337, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 229.88
2026/08/01 16:56:33.412, NVIDIA GeForce RTX 3090, 8261, 24576, 51, 227.63
2026/08/01 16:56:34.465, NVIDIA GeForce RTX 3090, 8261, 24576, 24, 237.69
2026/08/01 16:56:35.540, NVIDIA GeForce RTX 3090, 8261, 24576, 90, 241.42
2026/08/01 16:56:36.636, NVIDIA GeForce RTX 3090, 8261, 24576, 57, 232.17
2026/08/01 16:56:37.690, NVIDIA GeForce RTX 3090, 8261, 24576, 38, 225.63
2026/08/01 16:56:38.742, NVIDIA GeForce RTX 3090, 8261, 24576, 40, 227.33
2026/08/01 16:56:39.816, NVIDIA GeForce RTX 3090, 8261, 24576, 57, 229.43
2026/08/01 16:56:40.870, NVIDIA GeForce RTX 3090, 8261, 24576, 90, 226.01
2026/08/01 16:56:41.917, NVIDIA GeForce RTX 3090, 8261, 24576, 62, 229.30
2026/08/01 16:56:42.970, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 227.31
2026/08/01 16:56:44.022, NVIDIA GeForce RTX 3090, 8261, 24576, 43, 225.51
2026/08/01 16:56:45.092, NVIDIA GeForce RTX 3090, 8261, 24576, 74, 229.52
2026/08/01 16:56:46.145, NVIDIA GeForce RTX 3090, 8261, 24576, 49, 228.54
2026/08/01 16:56:47.244, NVIDIA GeForce RTX 3090, 8261, 24576, 90, 227.45
2026/08/01 16:56:48.294, NVIDIA GeForce RTX 3090, 8261, 24576, 82, 231.27
2026/08/01 16:56:49.368, NVIDIA GeForce RTX 3090, 8261, 24576, 36, 224.15
2026/08/01 16:56:50.468, NVIDIA GeForce RTX 3090, 8261, 24576, 73, 230.53
2026/08/01 16:56:51.564, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 228.07
2026/08/01 16:56:52.640, NVIDIA GeForce RTX 3090, 8261, 24576, 82, 228.09
2026/08/01 16:56:53.691, NVIDIA GeForce RTX 3090, 8261, 24576, 93, 227.48
2026/08/01 16:56:54.764, NVIDIA GeForce RTX 3090, 8261, 24576, 57, 228.32
2026/08/01 16:56:55.814, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 228.16
2026/08/01 16:56:56.911, NVIDIA GeForce RTX 3090, 8261, 24576, 59, 226.93
2026/08/01 16:56:57.966, NVIDIA GeForce RTX 3090, 8261, 24576, 43, 227.03
2026/08/01 16:56:59.018, NVIDIA GeForce RTX 3090, 8261, 24576, 54, 226.12
2026/08/01 16:57:00.070, NVIDIA GeForce RTX 3090, 8261, 24576, 66, 229.70
2026/08/01 16:57:01.122, NVIDIA GeForce RTX 3090, 8261, 24576, 46, 224.69
2026/08/01 16:57:02.170, NVIDIA GeForce RTX 3090, 8261, 24576, 84, 230.27
2026/08/01 16:57:03.222, NVIDIA GeForce RTX 3090, 8261, 24576, 34, 223.65
2026/08/01 16:57:04.295, NVIDIA GeForce RTX 3090, 8261, 24576, 72, 230.36
2026/08/01 16:57:05.342, NVIDIA GeForce RTX 3090, 8261, 24576, 32, 225.98
2026/08/01 16:57:06.438, NVIDIA GeForce RTX 3090, 8261, 24576, 41, 225.62
2026/08/01 16:57:07.486, NVIDIA GeForce RTX 3090, 8261, 24576, 89, 227.86
2026/08/01 16:57:08.534, NVIDIA GeForce RTX 3090, 8261, 24576, 31, 223.77
2026/08/01 16:57:09.582, NVIDIA GeForce RTX 3090, 8261, 24576, 84, 231.46
2026/08/01 16:57:10.676, NVIDIA GeForce RTX 3090, 8261, 24576, 91, 227.99
2026/08/01 16:57:11.726, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 229.74
2026/08/01 16:57:12.824, NVIDIA GeForce RTX 3090, 8261, 24576, 91, 227.55
2026/08/01 16:57:13.878, NVIDIA GeForce RTX 3090, 8261, 24576, 63, 224.57
2026/08/01 16:57:14.976, NVIDIA GeForce RTX 3090, 8261, 24576, 41, 225.32
2026/08/01 16:57:16.052, NVIDIA GeForce RTX 3090, 8261, 24576, 66, 227.89
2026/08/01 16:57:17.101, NVIDIA GeForce RTX 3090, 8261, 24576, 49, 223.89
2026/08/01 16:57:18.176, NVIDIA GeForce RTX 3090, 8261, 24576, 53, 229.10
2026/08/01 16:57:19.229, NVIDIA GeForce RTX 3090, 8261, 24576, 52, 226.99
2026/08/01 16:57:20.304, NVIDIA GeForce RTX 3090, 8261, 24576, 73, 230.79
2026/08/01 16:57:21.357, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 229.01
2026/08/01 16:57:22.428, NVIDIA GeForce RTX 3090, 8261, 24576, 93, 228.44
2026/08/01 16:57:23.477, NVIDIA GeForce RTX 3090, 8261, 24576, 84, 228.47
2026/08/01 16:57:24.548, NVIDIA GeForce RTX 3090, 8261, 24576, 41, 226.84
2026/08/01 16:57:25.601, NVIDIA GeForce RTX 3090, 8261, 24576, 47, 227.06
2026/08/01 16:57:26.696, NVIDIA GeForce RTX 3090, 8261, 24576, 73, 229.79
2026/08/01 16:57:27.749, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 227.20
2026/08/01 16:57:28.800, NVIDIA GeForce RTX 3090, 8261, 24576, 63, 229.21
2026/08/01 16:57:29.850, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 229.01
2026/08/01 16:57:30.901, NVIDIA GeForce RTX 3090, 8261, 24576, 73, 230.03
2026/08/01 16:57:31.953, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 228.02
2026/08/01 16:57:33.001, NVIDIA GeForce RTX 3090, 8261, 24576, 63, 226.46
2026/08/01 16:57:34.054, NVIDIA GeForce RTX 3090, 8261, 24576, 96, 228.94
2026/08/01 16:57:35.101, NVIDIA GeForce RTX 3090, 8261, 24576, 81, 229.49
2026/08/01 16:57:36.196, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 227.48
2026/08/01 16:57:37.245, NVIDIA GeForce RTX 3090, 8261, 24576, 74, 227.91
2026/08/01 16:57:38.298, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 228.02
2026/08/01 16:57:39.349, NVIDIA GeForce RTX 3090, 8261, 24576, 55, 227.40
2026/08/01 16:57:40.401, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 225.80
2026/08/01 16:57:41.472, NVIDIA GeForce RTX 3090, 8261, 24576, 56, 230.43
2026/08/01 16:57:42.564, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 227.93
2026/08/01 16:57:43.636, NVIDIA GeForce RTX 3090, 8261, 24576, 75, 228.18
2026/08/01 16:57:44.681, NVIDIA GeForce RTX 3090, 8261, 24576, 94, 227.41
2026/08/01 16:57:45.734, NVIDIA GeForce RTX 3090, 8261, 24576, 88, 227.89
2026/08/01 16:57:46.785, NVIDIA GeForce RTX 3090, 8261, 24576, 93, 229.12
2026/08/01 16:57:47.880, NVIDIA GeForce RTX 3090, 8261, 24576, 75, 228.11
2026/08/01 16:57:48.948, NVIDIA GeForce RTX 3090, 8261, 24576, 55, 228.95
2026/08/01 16:57:49.998, NVIDIA GeForce RTX 3090, 8261, 24576, 47, 224.37
2026/08/01 16:57:51.046, NVIDIA GeForce RTX 3090, 8261, 24576, 66, 229.16
2026/08/01 16:57:52.093, NVIDIA GeForce RTX 3090, 8261, 24576, 36, 223.56
2026/08/01 16:57:53.142, NVIDIA GeForce RTX 3090, 8261, 24576, 72, 230.12
2026/08/01 16:57:54.207, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 227.19
2026/08/01 16:57:55.250, NVIDIA GeForce RTX 3090, 8261, 24576, 86, 230.04
2026/08/01 16:57:56.320, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 227.01
2026/08/01 16:57:57.416, NVIDIA GeForce RTX 3090, 8261, 24576, 85, 227.78
2026/08/01 16:57:58.466, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 228.65
2026/08/01 16:57:59.540, NVIDIA GeForce RTX 3090, 8261, 24576, 52, 227.85
2026/08/01 16:58:00.593, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 223.29
2026/08/01 16:58:01.645, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 225.83
2026/08/01 16:58:02.697, NVIDIA GeForce RTX 3090, 8261, 24576, 100, 225.95
2026/08/01 16:58:03.749, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 225.40
2026/08/01 16:58:04.801, NVIDIA GeForce RTX 3090, 8261, 24576, 47, 226.48
2026/08/01 16:58:05.853, NVIDIA GeForce RTX 3090, 8261, 24576, 90, 229.27
2026/08/01 16:58:06.901, NVIDIA GeForce RTX 3090, 8261, 24576, 44, 223.59
2026/08/01 16:58:07.945, NVIDIA GeForce RTX 3090, 8261, 24576, 79, 228.97
2026/08/01 16:58:08.998, NVIDIA GeForce RTX 3090, 8261, 24576, 43, 223.88
2026/08/01 16:58:10.067, NVIDIA GeForce RTX 3090, 8261, 24576, 68, 228.20
2026/08/01 16:58:11.152, NVIDIA GeForce RTX 3090, 8261, 24576, 36, 223.27
2026/08/01 16:58:12.201, NVIDIA GeForce RTX 3090, 8261, 24576, 44, 228.05
2026/08/01 16:58:13.249, NVIDIA GeForce RTX 3090, 8261, 24576, 38, 224.86
2026/08/01 16:58:14.297, NVIDIA GeForce RTX 3090, 8261, 24576, 80, 229.27
2026/08/01 16:58:15.345, NVIDIA GeForce RTX 3090, 8261, 24576, 63, 227.55
2026/08/01 16:58:16.394, NVIDIA GeForce RTX 3090, 8261, 24576, 89, 227.07
2026/08/01 16:58:17.441, NVIDIA GeForce RTX 3090, 8261, 24576, 39, 223.83
2026/08/01 16:58:18.490, NVIDIA GeForce RTX 3090, 8261, 24576, 78, 227.78
2026/08/01 16:58:19.542, NVIDIA GeForce RTX 3090, 8261, 24576, 37, 223.49
2026/08/01 16:58:20.628, NVIDIA GeForce RTX 3090, 8261, 24576, 59, 228.41
2026/08/01 16:58:21.682, NVIDIA GeForce RTX 3090, 8261, 24576, 38, 226.77
2026/08/01 16:58:22.748, NVIDIA GeForce RTX 3090, 8261, 24576, 97, 229.11
2026/08/01 16:58:23.794, NVIDIA GeForce RTX 3090, 8261, 24576, 56, 228.71
2026/08/01 16:58:24.868, NVIDIA GeForce RTX 3090, 8261, 24576, 91, 230.78
2026/08/01 16:58:25.922, NVIDIA GeForce RTX 3090, 8261, 24576, 95, 227.34
2026/08/01 16:58:26.970, NVIDIA GeForce RTX 3090, 8261, 24576, 74, 230.77
2026/08/01 16:58:28.040, NVIDIA GeForce RTX 3090, 8261, 24576, 93, 227.28
2026/08/01 16:58:29.132, NVIDIA GeForce RTX 3090, 8261, 24576, 68, 228.13
2026/08/01 16:58:30.224, NVIDIA GeForce RTX 3090, 8261, 24576, 43, 225.09
2026/08/01 16:58:31.296, NVIDIA GeForce RTX 3090, 8261, 24576, 55, 226.94
2026/08/01 16:58:32.384, NVIDIA GeForce RTX 3090, 8261, 24576, 37, 224.05
2026/08/01 16:58:33.452, NVIDIA GeForce RTX 3090, 8261, 24576, 54, 228.33
2026/08/01 16:58:34.520, NVIDIA GeForce RTX 3090, 8261, 24576, 90, 233.76
2026/08/01 16:58:35.592, NVIDIA GeForce RTX 3090, 8261, 24576, 97, 229.23
2026/08/01 16:58:36.660, NVIDIA GeForce RTX 3090, 8261, 24576, 57, 228.37
2026/08/01 16:58:37.714, NVIDIA GeForce RTX 3090, 8261, 24576, 84, 229.34
2026/08/01 16:58:38.766, NVIDIA GeForce RTX 3090, 8261, 24576, 31, 223.19
2026/08/01 16:58:39.836, NVIDIA GeForce RTX 3090, 8261, 24576, 81, 228.94
2026/08/01 16:58:40.886, NVIDIA GeForce RTX 3090, 8261, 24576, 44, 223.94
2026/08/01 16:58:41.938, NVIDIA GeForce RTX 3090, 8261, 24576, 52, 227.59
2026/08/01 16:58:42.990, NVIDIA GeForce RTX 3090, 8261, 24576, 51, 228.26
2026/08/01 16:58:44.076, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 226.43
2026/08/01 16:58:45.144, NVIDIA GeForce RTX 3090, 8261, 24576, 64, 227.75
2026/08/01 16:58:46.236, NVIDIA GeForce RTX 3090, 8261, 24576, 82, 226.05
2026/08/01 16:58:47.285, NVIDIA GeForce RTX 3090, 8261, 24576, 78, 231.68
2026/08/01 16:58:48.333, NVIDIA GeForce RTX 3090, 8261, 24576, 92, 227.71
2026/08/01 16:58:49.404, NVIDIA GeForce RTX 3090, 8261, 24576, 29, 223.73
2026/08/01 16:58:50.454, NVIDIA GeForce RTX 3090, 8261, 24576, 76, 227.71
2026/08/01 16:58:51.502, NVIDIA GeForce RTX 3090, 8261, 24576, 51, 224.45
2026/08/01 16:58:52.550, NVIDIA GeForce RTX 3090, 8261, 24576, 53, 227.57
2026/08/01 16:58:53.598, NVIDIA GeForce RTX 3090, 8261, 24576, 63, 228.29
2026/08/01 16:58:54.668, NVIDIA GeForce RTX 3090, 8261, 24576, 54, 228.44
2026/08/01 16:58:55.718, NVIDIA GeForce RTX 3090, 8261, 24576, 89, 230.24
2026/08/01 16:58:56.769, NVIDIA GeForce RTX 3090, 8261, 24576, 53, 228.92
